id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category,age_group
19526,Name_367,58.0,70000.0,2021-03-04,IT,8280.0,"Street 32, City 19",3689916094.0,email_574@example.com,18,medium,Experienced
19527,Name_29,37.0,50000.0,2023-08-11,Finance,4793.0,"Street 72, City 13",5940911033.0,email_238@example.com,18,low,Mid Career
19528,Name_966,25.0,50000.0,2020-09-18,Finance,4926.0,"Street 83, City 4",9320171849.0,email_586@example.com,17,low,Young
19529,Name_892,61.0,60000.0,,Marketing,8397.0,,,,3,medium,Experienced
19530,Name_785,47.0,70000.0,2023-09-16,Marketing,6546.0,"Street 61, City 24",2744414868.0,email_483@example.com,18,medium,Senior
19531,Name_977,52.0,60000.0,2019-04-28,IT,8166.0,"Street 92, City 1",1515565317.0,email_477@example.com,17,medium,Senior
19532,Name_14,38.0,50000.0,2022-08-18,HR,6223.0,"Street 58, City 45",5375603014.0,email_566@example.com,18,low,Mid Career
19533,Name_920,64.0,50000.0,,IT,,"Street 80, City 24",9608000505.0,email_504@example.com,18,low,Experienced
19534,Name_953,57.0,60000.0,2018-10-10,Marketing,2051.0,"Street 19, City 42",2203735390.0,email_534@example.com,18,medium,Experienced
19535,Name_818,75.0,60000.0,2021-10-09,HR,8154.0,"Street 14, City 41",1405849632.0,email_165@example.com,18,medium,Experienced
19536,Name_825,45.0,60000.0,2018-04-16,Finance,4490.0,"Street 31, City 29",1754484402.0,email_286@example.com,18,medium,Mid Career
19537,Name_485,56.0,50000.0,2015-09-13,Finance,7404.0,"Street 90, City 21",1452721325.0,email_54@example.com,18,low,Experienced
19538,Name_189,34.0,60000.0,2023-02-20,Unknown,3334.0,"Street 41, City 28",1717108710.0,email_565@example.com,18,medium,Early Career
19539,Name_872,29.0,60000.0,2020-09-29,Marketing,1730.0,,,,3,medium,Early Career
19540,Name_295,69.0,60000.0,2020-01-01,Unknown,,"Street 53, City 41",9890044835.0,email_940@example.com,18,medium,Experienced
19541,Name_183,67.0,50000.0,2015-10-28,IT,5441.0,"Street 65, City 14",7551031978.0,email_751@example.com,18,low,Experienced
19542,Name_864,35.0,60000.0,2017-02-02,IT,9644.0,"Street 72, City 14",2727967225.0,email_247@example.com,18,medium,Early Career
19543,Name_548,78.0,70000.0,2022-03-28,HR,8902.0,"Street 89, City 25",2011031758.0,email_458@example.com,18,medium,Experienced
19544,Name_882,64.0,60000.0,2021-07-03,Marketing,2820.0,"Street 23, City 2",6677711143.0,email_301@example.com,17,medium,Experienced
19545,Name_37,72.0,60000.0,2016-01-20,HR,7889.0,"Street 25, City 30",9410791722.0,email_39@example.com,18,medium,Experienced
19546,Name_14,45.0,60000.0,2024-01-04,HR,3027.0,"Street 68, City 49",5882844044.0,email_966@example.com,18,medium,Mid Career
19547,Name_923,77.0,60000.0,2021-03-20,IT,5011.0,"Street 21, City 33",8323436595.0,email_197@example.com,18,medium,Experienced
19548,Name_635,20.0,60000.0,2025-02-03,IT,9073.0,"Street 3, City 39",7420672168.0,email_179@example.com,17,medium,Young
19549,Name_595,68.0,50000.0,2024-08-24,Marketing,5068.0,"Street 92, City 11",6863172776.0,email_540@example.com,18,low,Experienced
19550,Name_159,32.0,60000.0,2024-02-24,IT,8931.0,,,,3,medium,Early Career
19551,Name_494,33.0,60000.0,2016-05-03,Marketing,3440.0,"Street 14, City 15",2824746855.0,email_104@example.com,18,medium,Early Career
19552,Name_329,39.0,50000.0,2020-04-08,Unknown,4562.0,"Street 16, City 18",3536615416.0,email_550@example.com,18,low,Mid Career
19553,Name_614,71.0,70000.0,2019-12-03,Finance,7671.0,"Street 67, City 16",9507948572.0,email_108@example.com,18,medium,Experienced
19554,Name_849,66.0,60000.0,,Unknown,2464.0,,,,3,medium,Experienced
19555,Name_83,48.0,60000.0,2016-04-29,IT,4444.0,"Street 50, City 46",6866993919.0,email_235@example.com,18,medium,Senior
19556,Name_556,48.0,60000.0,2019-10-26,Finance,4995.0,"Street 60, City 28",1188380319.0,email_718@example.com,18,medium,Senior
19557,Name_580,18.0,60000.0,,Finance,2588.0,"Street 27, City 45",9015501691.0,email_615@example.com,18,medium,Young
19558,Name_560,28.0,60000.0,2016-03-20,HR,5673.0,"Street 62, City 46",5956282835.0,email_79@example.com,18,medium,Early Career
19559,Name_569,23.0,50000.0,2021-09-19,Finance,4748.0,"Street 93, City 22",8683408029.0,email_303@example.com,18,low,Young
19560,Name_587,40.0,50000.0,2023-12-26,Marketing,3162.0,"Street 99, City 38",9311270291.0,email_65@example.com,18,low,Mid Career
19561,Name_22,26.0,50000.0,2024-01-12,IT,2282.0,"Street 43, City 18",9905500720.0,email_23@example.com,18,low,Early Career
19562,Name_132,69.0,60000.0,2022-07-13,IT,1431.0,"Street 61, City 4",4381472915.0,email_425@example.com,17,medium,Experienced
19563,Name_465,33.0,60000.0,2025-01-07,HR,7336.0,"Street 39, City 35",1262576958.0,email_461@example.com,18,medium,Early Career
19564,Name_456,79.0,60000.0,2023-10-28,HR,6420.0,"Street 63, City 1",1515457623.0,email_241@example.com,17,medium,Experienced
19565,Name_302,48.0,60000.0,2021-03-18,IT,2106.0,"Street 65, City 1",1744758895.0,email_321@example.com,17,medium,Senior
19566,Name_955,55.0,50000.0,2024-02-24,HR,7179.0,"Street 10, City 28",6584932233.0,email_966@example.com,18,low,Senior
19567,Name_930,61.0,60000.0,2024-07-01,Finance,5706.0,"Street 55, City 20",6029766050.0,email_28@example.com,18,medium,Experienced
19568,Name_267,36.0,60000.0,2021-02-19,Finance,9785.0,"Street 84, City 4",4829108000.0,email_904@example.com,17,medium,Mid Career
19569,Name_799,62.0,60000.0,,Marketing,8336.0,,,,3,medium,Experienced
19570,Name_395,30.0,60000.0,2022-03-29,HR,3815.0,"Street 44, City 10",7518025277.0,email_669@example.com,18,medium,Early Career
19571,Name_120,76.0,70000.0,2024-06-17,IT,9037.0,"Street 80, City 35",4540828826.0,email_498@example.com,18,medium,Experienced
19572,Name_246,49.0,50000.0,,Unknown,,,,,3,low,Senior
19573,Name_568,53.0,60000.0,2017-05-17,IT,2986.0,"Street 30, City 24",8992452933.0,email_271@example.com,18,medium,Senior
19574,Name_38,26.0,60000.0,2021-01-06,Unknown,6128.0,"Street 98, City 28",2494753072.0,email_97@example.com,18,medium,Early Career
19575,Name_245,63.0,70000.0,2022-02-04,Unknown,,"Street 56, City 41",1689819580.0,email_470@example.com,18,medium,Experienced
19576,Name_21,63.0,60000.0,2023-10-13,Marketing,2073.0,,,,3,medium,Experienced
19577,Name_110,66.0,70000.0,2022-02-20,Unknown,8053.0,"Street 67, City 22",4693657551.0,email_893@example.com,18,medium,Experienced
19578,Name_606,54.0,60000.0,2023-07-25,Finance,4834.0,"Street 87, City 9",2298280495.0,email_383@example.com,17,medium,Senior
19579,Name_394,48.0,60000.0,2019-05-15,Finance,2492.0,"Street 35, City 26",3363743247.0,email_870@example.com,18,medium,Senior
19580,Name_410,48.0,60000.0,2016-07-31,Marketing,,"Street 15, City 6",3005673819.0,email_540@example.com,17,medium,Senior
19581,Name_987,76.0,70000.0,2024-08-30,IT,6165.0,"Street 17, City 23",2294263195.0,email_791@example.com,18,medium,Experienced
19582,Name_648,72.0,50000.0,2020-04-26,IT,2042.0,"Street 68, City 10",8333920826.0,email_28@example.com,18,low,Experienced
19583,Name_743,36.0,60000.0,2025-05-18,IT,8668.0,"Street 20, City 4",9299740628.0,email_364@example.com,17,medium,Mid Career
19584,Name_8,19.0,50000.0,2020-09-29,IT,9141.0,"Street 55, City 23",2131186726.0,email_342@example.com,18,low,Young
19585,Name_444,62.0,60000.0,2024-02-08,Finance,9504.0,"Street 13, City 17",6469957711.0,email_293@example.com,18,medium,Experienced
19586,Name_328,49.0,70000.0,2016-05-09,Finance,9909.0,"Street 19, City 49",4541846757.0,email_767@example.com,18,medium,Senior
19587,Name_887,60.0,60000.0,2021-10-19,Marketing,8658.0,,,,3,medium,Experienced
19588,Name_290,51.0,60000.0,2025-07-11,Marketing,5125.0,,,,3,medium,Senior
19589,Name_763,18.0,70000.0,2023-04-30,Marketing,1973.0,"Street 14, City 18",4861605610.0,email_385@example.com,18,medium,Young
19590,Name_511,38.0,60000.0,2023-04-21,IT,9054.0,,,,3,medium,Mid Career
19591,Name_912,78.0,60000.0,2017-03-04,IT,3202.0,"Street 100, City 50",6566634556.0,email_997@example.com,19,medium,Experienced
19592,Name_361,20.0,60000.0,2016-09-11,Finance,9354.0,"Street 95, City 20",8390369255.0,email_848@example.com,18,medium,Young
19593,Name_909,44.0,60000.0,2015-10-24,Finance,5437.0,,,,3,medium,Mid Career
19594,Name_599,61.0,50000.0,2023-03-20,HR,,,,,3,low,Experienced
19595,Name_716,24.0,60000.0,2024-10-16,HR,3916.0,"Street 37, City 50",8831202666.0,email_358@example.com,18,medium,Young
19596,Name_219,50.0,60000.0,2018-12-17,IT,,"Street 65, City 25",6540927014.0,email_733@example.com,18,medium,Senior
19597,Name_406,26.0,50000.0,2020-07-17,Finance,3319.0,"Street 65, City 1",5975689320.0,email_692@example.com,17,low,Early Career
19598,Name_992,47.0,60000.0,,IT,,,,,3,medium,Senior
19599,Name_753,35.0,60000.0,2019-04-03,Unknown,6159.0,,,,3,medium,Early Career
19600,Name_923,73.0,60000.0,,HR,8262.0,"Street 99, City 23",9535617043.0,email_931@example.com,18,medium,Experienced
19601,Name_832,43.0,50000.0,2020-07-07,Marketing,3808.0,"Street 90, City 7",6332560743.0,email_827@example.com,17,low,Mid Career
19602,Name_770,37.0,60000.0,2022-09-15,IT,5247.0,"Street 15, City 20",1876638977.0,email_152@example.com,18,medium,Mid Career
19603,Name_621,55.0,60000.0,2015-12-15,Unknown,4724.0,"Street 39, City 19",1145359232.0,email_91@example.com,18,medium,Senior
19604,Name_768,58.0,50000.0,2024-09-01,Marketing,7056.0,"Street 5, City 5",4345058532.0,email_707@example.com,16,low,Experienced
19605,Name_993,72.0,60000.0,2020-03-24,Unknown,7098.0,"Street 99, City 23",8890375316.0,email_985@example.com,18,medium,Experienced
19606,Name_794,48.0,70000.0,,Finance,3316.0,"Street 80, City 41",9787200831.0,email_863@example.com,18,medium,Senior
19607,Name_220,25.0,50000.0,2024-10-30,Finance,5735.0,"Street 37, City 46",5205215188.0,email_926@example.com,18,low,Young
19608,Name_595,40.0,70000.0,2021-03-14,Finance,1741.0,"Street 56, City 4",9740686611.0,email_796@example.com,17,medium,Mid Career
19609,Name_107,67.0,60000.0,2019-03-16,Marketing,1120.0,"Street 17, City 18",8109430851.0,email_963@example.com,18,medium,Experienced
19610,Name_581,42.0,60000.0,2018-02-25,Marketing,3274.0,"Street 91, City 11",2713692881.0,email_251@example.com,18,medium,Mid Career
19611,Name_609,64.0,60000.0,2015-09-04,Finance,1737.0,"Street 40, City 48",9199391889.0,email_708@example.com,18,medium,Experienced
19612,Name_724,18.0,60000.0,2018-04-01,Marketing,6273.0,"Street 37, City 49",4525896162.0,email_458@example.com,18,medium,Young
19613,Name_286,63.0,60000.0,2017-09-05,Finance,1637.0,"Street 63, City 9",3274883268.0,email_61@example.com,17,medium,Experienced
19614,Name_749,35.0,60000.0,2020-12-26,IT,6927.0,"Street 5, City 48",7472052863.0,email_173@example.com,17,medium,Early Career
19615,Name_8,36.0,60000.0,2017-04-21,Finance,7349.0,"Street 20, City 44",7603164439.0,email_24@example.com,18,medium,Mid Career
19616,Name_806,68.0,60000.0,2021-11-12,HR,4626.0,"Street 2, City 45",2896195404.0,email_610@example.com,17,medium,Experienced
19617,Name_189,79.0,60000.0,,IT,4789.0,"Street 20, City 1",1520039449.0,email_787@example.com,17,medium,Experienced
19618,Name_81,59.0,60000.0,2018-10-25,Finance,2327.0,"Street 98, City 19",5031032146.0,email_932@example.com,18,medium,Experienced
19619,Name_108,69.0,60000.0,,HR,9684.0,"Street 13, City 8",7489555386.0,email_518@example.com,17,medium,Experienced
19620,Name_321,70.0,60000.0,2018-09-29,Finance,,"Street 1, City 46",4797114099.0,email_182@example.com,17,medium,Experienced
19621,Name_579,23.0,70000.0,,IT,2498.0,,,,3,medium,Young
19622,Name_686,34.0,50000.0,2022-05-18,Finance,5992.0,"Street 33, City 39",4850705469.0,email_535@example.com,18,low,Early Career
19623,Name_346,63.0,60000.0,2024-01-01,Marketing,9842.0,"Street 43, City 26",9812601171.0,email_770@example.com,18,medium,Experienced
19624,Name_863,62.0,60000.0,2022-09-09,Finance,,"Street 42, City 5",3379737720.0,email_417@example.com,17,medium,Experienced
19625,Name_328,25.0,50000.0,2019-11-14,IT,,"Street 61, City 37",4651341744.0,email_201@example.com,18,low,Young
19626,Name_555,71.0,70000.0,2025-01-20,Unknown,,"Street 87, City 23",7401857476.0,email_16@example.com,18,medium,Experienced
19627,Name_699,59.0,60000.0,2021-03-19,Finance,5186.0,"Street 62, City 8",1191023620.0,email_471@example.com,17,medium,Experienced
19628,Name_302,26.0,60000.0,2017-01-02,Marketing,6662.0,"Street 40, City 41",8003264698.0,email_533@example.com,18,medium,Early Career
19629,Name_200,54.0,60000.0,2021-09-15,IT,5852.0,"Street 49, City 9",4142392527.0,email_894@example.com,17,medium,Senior
19630,Name_893,72.0,60000.0,2023-03-15,HR,1136.0,"Street 48, City 49",3158778049.0,email_487@example.com,18,medium,Experienced
19631,Name_419,44.0,60000.0,2017-06-29,Unknown,3151.0,"Street 1, City 1",1776217434.0,email_559@example.com,16,medium,Mid Career
19632,Name_39,53.0,50000.0,2020-12-01,Finance,5918.0,"Street 73, City 5",8438089497.0,email_57@example.com,17,low,Senior
19633,Name_732,23.0,60000.0,2018-11-06,IT,7768.0,"Street 63, City 12",5409325192.0,email_203@example.com,18,medium,Young
19634,Name_307,23.0,50000.0,,Marketing,2401.0,"Street 51, City 8",3947811115.0,email_868@example.com,17,low,Young
19635,Name_4,62.0,50000.0,2023-10-14,Marketing,2419.0,"Street 62, City 39",2482986229.0,email_683@example.com,18,low,Experienced
19636,Name_633,21.0,60000.0,2016-03-25,IT,1686.0,"Street 90, City 34",8668191588.0,email_239@example.com,18,medium,Young
19637,Name_848,39.0,60000.0,2017-10-17,Marketing,7854.0,"Street 36, City 30",5635303087.0,email_85@example.com,18,medium,Mid Career
19638,Name_77,57.0,50000.0,2018-02-16,Unknown,1496.0,"Street 24, City 25",9824586118.0,email_293@example.com,18,low,Experienced
19639,Name_468,44.0,60000.0,2020-07-06,HR,4698.0,"Street 11, City 31",4420447327.0,email_685@example.com,18,medium,Mid Career
19640,Name_179,54.0,50000.0,2025-03-26,Marketing,4863.0,"Street 43, City 44",8102616587.0,email_580@example.com,18,low,Senior
19641,Name_645,19.0,70000.0,2015-12-31,Marketing,7161.0,"Street 46, City 33",1908722604.0,email_541@example.com,18,medium,Young
19642,Name_823,26.0,60000.0,2022-11-02,HR,9279.0,"Street 59, City 39",9238392728.0,email_876@example.com,18,medium,Early Career
19643,Name_741,28.0,60000.0,2020-03-03,Unknown,7604.0,"Street 73, City 50",4959487477.0,email_217@example.com,18,medium,Early Career
19644,Name_276,37.0,60000.0,,Unknown,2412.0,"Street 27, City 20",9547138711.0,email_975@example.com,18,medium,Mid Career
19645,Name_152,69.0,50000.0,2018-03-15,Unknown,5345.0,"Street 44, City 27",6135595995.0,email_591@example.com,18,low,Experienced
19646,Name_164,60.0,70000.0,2017-08-25,Marketing,8597.0,"Street 79, City 9",3256658530.0,email_69@example.com,17,medium,Experienced
19647,Name_290,56.0,50000.0,2018-08-21,Marketing,2853.0,,,,3,low,Experienced
19648,Name_378,75.0,60000.0,2020-07-12,Unknown,7233.0,"Street 49, City 27",4268827020.0,email_100@example.com,18,medium,Experienced
19649,Name_621,31.0,50000.0,,Marketing,9237.0,"Street 93, City 14",8724873019.0,email_227@example.com,18,low,Early Career
19650,Name_638,43.0,60000.0,2025-03-11,Finance,4738.0,"Street 41, City 29",5129839731.0,email_21@example.com,18,medium,Mid Career
19651,Name_752,55.0,60000.0,2017-06-22,Marketing,4749.0,"Street 70, City 6",6882980851.0,email_919@example.com,17,medium,Senior
19652,Name_310,47.0,50000.0,2016-09-15,Unknown,,"Street 69, City 42",1082009633.0,email_755@example.com,18,low,Senior
19653,Name_930,53.0,60000.0,2016-07-30,IT,7622.0,"Street 99, City 46",4640548364.0,email_868@example.com,18,medium,Senior
19654,Name_979,55.0,60000.0,2020-07-16,Unknown,7798.0,"Street 27, City 10",4944762946.0,email_153@example.com,18,medium,Senior
19655,Name_913,52.0,60000.0,2021-03-07,IT,4334.0,"Street 47, City 27",1929383015.0,email_604@example.com,18,medium,Senior
19656,Name_389,72.0,60000.0,2017-07-03,Marketing,9319.0,,,,3,medium,Experienced
19657,Name_857,23.0,50000.0,,Marketing,8948.0,"Street 94, City 23",9515088954.0,email_120@example.com,18,low,Young
19658,Name_658,20.0,60000.0,2016-02-01,IT,4435.0,"Street 77, City 25",4628959427.0,email_661@example.com,18,medium,Young
19659,Name_764,18.0,50000.0,2024-04-22,Unknown,2003.0,"Street 93, City 11",5222813830.0,email_237@example.com,18,low,Young
19660,Name_183,77.0,60000.0,2024-08-12,HR,1347.0,"Street 97, City 31",6758772423.0,email_495@example.com,18,medium,Experienced
19661,Name_821,48.0,60000.0,2021-08-15,HR,9242.0,"Street 51, City 13",8747274420.0,email_593@example.com,18,medium,Senior
19662,Name_306,70.0,50000.0,2015-12-09,Unknown,5672.0,,,,3,low,Experienced
19663,Name_72,75.0,60000.0,,Marketing,4679.0,"Street 91, City 5",8083292166.0,email_595@example.com,17,medium,Experienced
19664,Name_219,35.0,60000.0,2020-11-10,IT,,"Street 82, City 39",3346068582.0,email_50@example.com,18,medium,Early Career
19665,Name_719,40.0,50000.0,2016-05-15,IT,2944.0,"Street 44, City 46",2694289712.0,email_765@example.com,18,low,Mid Career
19666,Name_173,49.0,60000.0,2022-03-18,Unknown,4122.0,"Street 6, City 12",8314731780.0,email_482@example.com,17,medium,Senior
19667,Name_653,46.0,70000.0,,Unknown,8449.0,"Street 52, City 24",6083790442.0,email_394@example.com,18,medium,Senior
19668,Name_272,40.0,70000.0,2021-12-02,Finance,9443.0,"Street 78, City 48",4799648135.0,email_747@example.com,18,medium,Mid Career
19669,Name_726,53.0,60000.0,2020-10-03,IT,7786.0,"Street 36, City 10",5662694394.0,email_987@example.com,18,medium,Senior
19670,Name_468,23.0,60000.0,,Finance,1344.0,"Street 23, City 46",8490716377.0,email_625@example.com,18,medium,Young
19671,Name_269,34.0,60000.0,2019-05-15,Marketing,6279.0,"Street 59, City 18",3911625605.0,email_404@example.com,18,medium,Early Career
19672,Name_20,35.0,60000.0,2022-04-18,IT,4672.0,"Street 31, City 23",7348946842.0,email_220@example.com,18,medium,Early Career
19673,Name_578,48.0,60000.0,2025-04-28,Unknown,8231.0,"Street 6, City 10",1733060390.0,email_872@example.com,17,medium,Senior
19674,Name_995,23.0,50000.0,2022-06-26,Unknown,9662.0,"Street 39, City 43",6502150420.0,email_519@example.com,18,low,Young
19675,Name_815,51.0,50000.0,2016-08-10,Marketing,6838.0,"Street 88, City 19",4139047825.0,email_973@example.com,18,low,Senior
19676,Name_503,61.0,60000.0,2022-12-29,HR,5035.0,"Street 36, City 44",3635015807.0,email_283@example.com,18,medium,Experienced
19677,Name_147,61.0,60000.0,2021-10-12,Finance,7652.0,"Street 76, City 33",8620667711.0,email_853@example.com,18,medium,Experienced
19678,Name_429,48.0,70000.0,2022-04-28,Unknown,5087.0,"Street 88, City 11",1070395582.0,email_781@example.com,18,medium,Senior
19679,Name_165,53.0,60000.0,,IT,3144.0,"Street 62, City 39",8167774585.0,email_153@example.com,18,medium,Senior
19680,Name_890,65.0,60000.0,2024-10-19,IT,6355.0,"Street 33, City 29",9210006276.0,email_158@example.com,18,medium,Experienced
19681,Name_310,69.0,70000.0,2020-04-30,IT,3258.0,"Street 44, City 45",3278961250.0,email_358@example.com,18,medium,Experienced
19682,Name_518,59.0,60000.0,2024-12-20,Marketing,4809.0,"Street 50, City 5",9512752685.0,email_483@example.com,17,medium,Experienced
19683,Name_14,42.0,60000.0,2025-03-09,HR,5274.0,"Street 17, City 48",3690509912.0,email_329@example.com,18,medium,Mid Career
19684,Name_132,27.0,60000.0,2025-05-09,Finance,5770.0,"Street 44, City 25",7390931753.0,email_396@example.com,18,medium,Early Career
